5imShWWzwqfAJ9gXFpGAQh,5Ohxk2dO5COHF1krpoPigN,Waiting On the World to Change,Sign of the Times,0.03
5imShWWzwqfAJ9gXFpGAQh,4ylWMuGbMXNDgDd8lErEle,Waiting On the World to Change,The Greatest Show,0.06
5imShWWzwqfAJ9gXFpGAQh,2pn8dNVSpYnAtlKFC8Q0DJ,Waiting On the World to Change,On The Ground,0.21
5imShWWzwqfAJ9gXFpGAQh,1r9xUipOqoNwggBpENDsvJ,Waiting On the World to Change,Enemy (with JID) - from the series Arcane League of Legends,0.05
5imShWWzwqfAJ9gXFpGAQh,1Iq8oo9XkmmvCQiGOfORiz,Waiting On the World to Change,Is It Over Now? (Taylor's Version) (From The Vault),0.05
5imShWWzwqfAJ9gXFpGAQh,3RiPr603aXAoi4GHyXx0uy,Waiting On the World to Change,Hymn for the Weekend,0.11
2hns6Dv29Yrg68AVTJiAyA,4AFwnrH5atiJoAd5xS5QtR,Who Knew - Edit,The Man Who Can't Be Moved,0.11
2hns6Dv29Yrg68AVTJiAyA,3zNNXjjjeLrzIXSJZKalDi,Who Knew - Edit,I Follow Rivers - The Magician Remix,0.06
2hns6Dv29Yrg68AVTJiAyA,6FB3v4YcR57y4tXFcdxI1E,Who Knew - Edit,I Knew You Were Trouble.,0.12
2hns6Dv29Yrg68AVTJiAyA,70eDxAyAraNTiD6lx2ZEnH,Who Knew - Edit,Ex's & Oh's,0.11
2hns6Dv29Yrg68AVTJiAyA,4ggiDYAkJ7Yk8d5xOr7Xjo,Who Knew - Edit,Me Niego (feat. Ozuna & Wisin),0.05
2hns6Dv29Yrg68AVTJiAyA,1r9xUipOqoNwggBpENDsvJ,Who Knew - Edit,Enemy (with JID) - from the series Arcane League of Legends,0.04
1N62wozuHCvczCkY4QidpP,1JOxCh2Aa08z8cNJQJhWBJ,Over My Head (Cable Car),Fill My Little World,0.11
1N62wozuHCvczCkY4QidpP,4Dm32oO01YpIubCHaAtKkN,Over My Head (Cable Car),My Life Would Suck Without You,0.08
1N62wozuHCvczCkY4QidpP,5BoIP8Eha5hwmRVURkC2Us,Over My Head (Cable Car),In My Head,0.34
1N62wozuHCvczCkY4QidpP,5Hroj5K7vLpIG4FNCRIjbP,Over My Head (Cable Car),Best Day Of My Life,0.1
1N62wozuHCvczCkY4QidpP,2Bs4jQEGMycglOfWPBqrVG,Over My Head (Cable Car),Steal My Girl,0.16
1N62wozuHCvczCkY4QidpP,2QZ7WLBE8h2y1Y5Fb8RYbH,Over My Head (Cable Car),In My Blood,0.14
1N62wozuHCvczCkY4QidpP,3FeVmId7tL5YN8B7R3imoM,Over My Head (Cable Car),My Universe,0.16
1N62wozuHCvczCkY4QidpP,1Iq8oo9XkmmvCQiGOfORiz,Over My Head (Cable Car),Is It Over Now? (Taylor's Version) (From The Vault),0.14
13pyGLYmBjYgvOMIEivX2K,005lwxGU1tms6HGELIcUv9,I Don't Feel Like Dancin',I Kissed A Girl,0.13
13pyGLYmBjYgvOMIEivX2K,1HfxPaJggVwFsvOtHbVzMz,I Don't Feel Like Dancin',Live Like We're Dying,0.16
13pyGLYmBjYgvOMIEivX2K,3zNNXjjjeLrzIXSJZKalDi,I Don't Feel Like Dancin',I Follow Rivers - The Magician Remix,0.09
13pyGLYmBjYgvOMIEivX2K,2TUzU4IkfH8kcvY2MUlsd2,I Don't Feel Like Dancin',I Won't Let You Go,0.11
13pyGLYmBjYgvOMIEivX2K,6FB3v4YcR57y4tXFcdxI1E,I Don't Feel Like Dancin',I Knew You Were Trouble.,0.1
13pyGLYmBjYgvOMIEivX2K,6LsAAHotRLMOHfCsSfYCsz,I Don't Feel Like Dancin',If I Can't Have You,0.13
13pyGLYmBjYgvOMIEivX2K,0e8nrvls4Qqv5Rfa2UhqmO,I Don't Feel Like Dancin',THATS WHAT I WANT,0.16
13pyGLYmBjYgvOMIEivX2K,4bPQs0PHn4xbipzdPfn6du,I Don't Feel Like Dancin',I Write Sins Not Tragedies,0.08
28euH5Ny1JXxZAt2KjWp62,1lHXlGlve5Zx8tXLhyjDwM,You Give Me Something,Makes Me Wonder,0.21
28euH5Ny1JXxZAt2KjWp62,1GEBsLDvJGw7kviySRI6GX,You Give Me Something,You Belong With Me,0.29
28euH5Ny1JXxZAt2KjWp62,5gb9UJkh8TfrNMRYOJNbew,You Give Me Something,Gives You Hell,0.14
28euH5Ny1JXxZAt2KjWp62,4Dm32oO01YpIubCHaAtKkN,You Give Me Something,My Life Would Suck Without You,0.11
28euH5Ny1JXxZAt2KjWp62,2rDwdvBma1O1eLzo29p2cr,You Give Me Something,Whataya Want from Me,0.14
28euH5Ny1JXxZAt2KjWp62,2TUzU4IkfH8kcvY2MUlsd2,You Give Me Something,I Won't Let You Go,0.08
28euH5Ny1JXxZAt2KjWp62,4cluDES4hQEUhmXj6TXkSo,You Give Me Something,What Makes You Beautiful,0.1
28euH5Ny1JXxZAt2KjWp62,6FB3v4YcR57y4tXFcdxI1E,You Give Me Something,I Knew You Were Trouble.,0.07
28euH5Ny1JXxZAt2KjWp62,4k80K0b6KZ2QjAYkXON7q6,You Give Me Something,Blow Me (One Last Kiss),0.15
28euH5Ny1JXxZAt2KjWp62,1yjY7rpaAQvKwpdUliHx0d,You Give Me Something,Still into You,0.15
28euH5Ny1JXxZAt2KjWp62,2K87XMYnUMqLcX3zvtAF4G,You Give Me Something,Drag Me Down,0.2
28euH5Ny1JXxZAt2KjWp62,7JJmb5XwzOO8jgpou264Ml,You Give Me Something,There's Nothing Holdin' Me Back,0.16
28euH5Ny1JXxZAt2KjWp62,4ggiDYAkJ7Yk8d5xOr7Xjo,You Give Me Something,Me Niego (feat. Ozuna & Wisin),0.17
28euH5Ny1JXxZAt2KjWp62,6LsAAHotRLMOHfCsSfYCsz,You Give Me Something,If I Can't Have You,0.09
28euH5Ny1JXxZAt2KjWp62,3jjujdWJ72nww5eGnfs2E7,You Give Me Something,Adore You,0.17
28euH5Ny1JXxZAt2KjWp62,4POHzEwNTCYaIvqCUp3NnO,You Give Me Something,Old Me,0.2
1JOxCh2Aa08z8cNJQJhWBJ,4Dm32oO01YpIubCHaAtKkN,Fill My Little World,My Life Would Suck Without You,0.07
1JOxCh2Aa08z8cNJQJhWBJ,5BoIP8Eha5hwmRVURkC2Us,Fill My Little World,In My Head,0.12
1JOxCh2Aa08z8cNJQJhWBJ,5Hroj5K7vLpIG4FNCRIjbP,Fill My Little World,Best Day Of My Life,0.1
1JOxCh2Aa08z8cNJQJhWBJ,2Bs4jQEGMycglOfWPBqrVG,Fill My Little World,Steal My Girl,0.14
1JOxCh2Aa08z8cNJQJhWBJ,2QZ7WLBE8h2y1Y5Fb8RYbH,Fill My Little World,In My Blood,0.1
1JOxCh2Aa08z8cNJQJhWBJ,3FeVmId7tL5YN8B7R3imoM,Fill My Little World,My Universe,0.14
54JKnDB3CzVu8wNAOM27BI,56sxN1yKg1dgOZXBcAHkJG,When You're Gone,"Gone, Gone, Gone",0.21
54JKnDB3CzVu8wNAOM27BI,0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,When You're Gone,1.0
0wG4gampO24nC7VKm5pxjg,0JiY190vktuhSGN6aqJdrt,She's So Lovely,So What,0.31
0wG4gampO24nC7VKm5pxjg,1gugDOSMREb34Xo0c1PlxM,She's So Lovely,She Looks So Perfect,0.14
4UPcXTh26ilb7owtuyHqNI,2pn8dNVSpYnAtlKFC8Q0DJ,Keep Holding On,On The Ground,0.14
1lHXlGlve5Zx8tXLhyjDwM,1GEBsLDvJGw7kviySRI6GX,Makes Me Wonder,You Belong With Me,0.21
1lHXlGlve5Zx8tXLhyjDwM,2rDwdvBma1O1eLzo29p2cr,Makes Me Wonder,Whataya Want from Me,0.18
1lHXlGlve5Zx8tXLhyjDwM,4cluDES4hQEUhmXj6TXkSo,Makes Me Wonder,What Makes You Beautiful,0.16
1lHXlGlve5Zx8tXLhyjDwM,4k80K0b6KZ2QjAYkXON7q6,Makes Me Wonder,Blow Me (One Last Kiss),0.17
1lHXlGlve5Zx8tXLhyjDwM,2K87XMYnUMqLcX3zvtAF4G,Makes Me Wonder,Drag Me Down,0.27
1lHXlGlve5Zx8tXLhyjDwM,7JJmb5XwzOO8jgpou264Ml,Makes Me Wonder,There's Nothing Holdin' Me Back,0.17
1lHXlGlve5Zx8tXLhyjDwM,4ggiDYAkJ7Yk8d5xOr7Xjo,Makes Me Wonder,Me Niego (feat. Ozuna & Wisin),0.16
1lHXlGlve5Zx8tXLhyjDwM,4POHzEwNTCYaIvqCUp3NnO,Makes Me Wonder,Old Me,0.28
005lwxGU1tms6HGELIcUv9,3zNNXjjjeLrzIXSJZKalDi,I Kissed A Girl,I Follow Rivers - The Magician Remix,0.14
005lwxGU1tms6HGELIcUv9,2TUzU4IkfH8kcvY2MUlsd2,I Kissed A Girl,I Won't Let You Go,0.15
005lwxGU1tms6HGELIcUv9,6FB3v4YcR57y4tXFcdxI1E,I Kissed A Girl,I Knew You Were Trouble.,0.16
005lwxGU1tms6HGELIcUv9,2Bs4jQEGMycglOfWPBqrVG,I Kissed A Girl,Steal My Girl,0.12
005lwxGU1tms6HGELIcUv9,6LsAAHotRLMOHfCsSfYCsz,I Kissed A Girl,If I Can't Have You,0.16
005lwxGU1tms6HGELIcUv9,0e8nrvls4Qqv5Rfa2UhqmO,I Kissed A Girl,THATS WHAT I WANT,0.17
005lwxGU1tms6HGELIcUv9,4bPQs0PHn4xbipzdPfn6du,I Kissed A Girl,I Write Sins Not Tragedies,0.12
0JiY190vktuhSGN6aqJdrt,4cluDES4hQEUhmXj6TXkSo,So What,What Makes You Beautiful,0.17
0JiY190vktuhSGN6aqJdrt,1gugDOSMREb34Xo0c1PlxM,So What,She Looks So Perfect,0.19
0JiY190vktuhSGN6aqJdrt,0e8nrvls4Qqv5Rfa2UhqmO,So What,THATS WHAT I WANT,0.16
5VGlqQANWDKJFl0MBG3sg2,06T10fEzN8ZCcqzQZYA184,Use Somebody,Gotta Be Somebody,0.19
2VEsmoek0sol9MnJFyoG9e,0qwcGscxUHGZTgq0zcaqk1,Burnin' Up,Here's to Never Growing Up,0.22
2VEsmoek0sol9MnJFyoG9e,4kbj5MwxO1bq9wjT5g9HaA,Burnin' Up,Shut Up and Dance,0.21
4AFwnrH5atiJoAd5xS5QtR,5XRHGXut00SrJUFmcn2lQF,The Man Who Can't Be Moved,All The Right Moves,0.09
4AFwnrH5atiJoAd5xS5QtR,06T10fEzN8ZCcqzQZYA184,The Man Who Can't Be Moved,Gotta Be Somebody,0.21
4AFwnrH5atiJoAd5xS5QtR,09ZcYBGFX16X8GMDrvqQwt,The Man Who Can't Be Moved,For the First Time,0.13
4AFwnrH5atiJoAd5xS5QtR,2a3U3GTCvrcma7wetBtOpi,The Man Who Can't Be Moved,The Flood,0.13
4AFwnrH5atiJoAd5xS5QtR,3zNNXjjjeLrzIXSJZKalDi,The Man Who Can't Be Moved,I Follow Rivers - The Magician Remix,0.09
4AFwnrH5atiJoAd5xS5QtR,0PgNhIg5n0UAOBVn43b8b6,The Man Who Can't Be Moved,The Adventures of Rain Dance Maggie,0.08
4AFwnrH5atiJoAd5xS5QtR,3uwnnTQcHM1rDqSfA4gQNz,The Man Who Can't Be Moved,Cool for the Summer,0.12
4AFwnrH5atiJoAd5xS5QtR,5Ohxk2dO5COHF1krpoPigN,The Man Who Can't Be Moved,Sign of the Times,0.06
4AFwnrH5atiJoAd5xS5QtR,4ylWMuGbMXNDgDd8lErEle,The Man Who Can't Be Moved,The Greatest Show,0.11
4AFwnrH5atiJoAd5xS5QtR,6LsAAHotRLMOHfCsSfYCsz,The Man Who Can't Be Moved,If I Can't Have You,0.05
4AFwnrH5atiJoAd5xS5QtR,2pn8dNVSpYnAtlKFC8Q0DJ,The Man Who Can't Be Moved,On The Ground,0.1
4AFwnrH5atiJoAd5xS5QtR,1r9xUipOqoNwggBpENDsvJ,The Man Who Can't Be Moved,Enemy (with JID) - from the series Arcane League of Legends,0.04
4AFwnrH5atiJoAd5xS5QtR,1Iq8oo9XkmmvCQiGOfORiz,The Man Who Can't Be Moved,Is It Over Now? (Taylor's Version) (From The Vault),0.06
4AFwnrH5atiJoAd5xS5QtR,3RiPr603aXAoi4GHyXx0uy,The Man Who Can't Be Moved,Hymn for the Weekend,0.13
1GEBsLDvJGw7kviySRI6GX,5gb9UJkh8TfrNMRYOJNbew,You Belong With Me,Gives You Hell,0.16
1GEBsLDvJGw7kviySRI6GX,4Dm32oO01YpIubCHaAtKkN,You Belong With Me,My Life Would Suck Without You,0.11
1GEBsLDvJGw7kviySRI6GX,2rDwdvBma1O1eLzo29p2cr,You Belong With Me,Whataya Want from Me,0.13
1GEBsLDvJGw7kviySRI6GX,2TUzU4IkfH8kcvY2MUlsd2,You Belong With Me,I Won't Let You Go,0.1
1GEBsLDvJGw7kviySRI6GX,4cluDES4hQEUhmXj6TXkSo,You Belong With Me,What Makes You Beautiful,0.09
1GEBsLDvJGw7kviySRI6GX,6FB3v4YcR57y4tXFcdxI1E,You Belong With Me,I Knew You Were Trouble.,0.09
1GEBsLDvJGw7kviySRI6GX,4k80K0b6KZ2QjAYkXON7q6,You Belong With Me,Blow Me (One Last Kiss),0.12
1GEBsLDvJGw7kviySRI6GX,1yjY7rpaAQvKwpdUliHx0d,You Belong With Me,Still into You,0.17
1GEBsLDvJGw7kviySRI6GX,2K87XMYnUMqLcX3zvtAF4G,You Belong With Me,Drag Me Down,0.23
1GEBsLDvJGw7kviySRI6GX,7JJmb5XwzOO8jgpou264Ml,You Belong With Me,There's Nothing Holdin' Me Back,0.13
1GEBsLDvJGw7kviySRI6GX,4ggiDYAkJ7Yk8d5xOr7Xjo,You Belong With Me,Me Niego (feat. Ozuna & Wisin),0.13
1GEBsLDvJGw7kviySRI6GX,6LsAAHotRLMOHfCsSfYCsz,You Belong With Me,If I Can't Have You,0.11
1GEBsLDvJGw7kviySRI6GX,3jjujdWJ72nww5eGnfs2E7,You Belong With Me,Adore You,0.19
1GEBsLDvJGw7kviySRI6GX,4POHzEwNTCYaIvqCUp3NnO,You Belong With Me,Old Me,0.21
1GEBsLDvJGw7kviySRI6GX,5HCyWlXZPP0y6Gqq8TgA20,You Belong With Me,STAY (with Justin Bieber),0.16
1GEBsLDvJGw7kviySRI6GX,1r9xUipOqoNwggBpENDsvJ,You Belong With Me,Enemy (with JID) - from the series Arcane League of Legends,0.1
1GEBsLDvJGw7kviySRI6GX,5PjdY0CKGZdEuoNab3yDmX,You Belong With Me,STAY (with Justin Bieber),0.16
5gb9UJkh8TfrNMRYOJNbew,4Dm32oO01YpIubCHaAtKkN,Gives You Hell,My Life Would Suck Without You,0.16
5gb9UJkh8TfrNMRYOJNbew,2TUzU4IkfH8kcvY2MUlsd2,Gives You Hell,I Won't Let You Go,0.15
5gb9UJkh8TfrNMRYOJNbew,4cluDES4hQEUhmXj6TXkSo,Gives You Hell,What Makes You Beautiful,0.2
5gb9UJkh8TfrNMRYOJNbew,6FB3v4YcR57y4tXFcdxI1E,Gives You Hell,I Knew You Were Trouble.,0.16
5gb9UJkh8TfrNMRYOJNbew,1yjY7rpaAQvKwpdUliHx0d,Gives You Hell,Still into You,0.29
5gb9UJkh8TfrNMRYOJNbew,6LsAAHotRLMOHfCsSfYCsz,Gives You Hell,If I Can't Have You,0.16
5gb9UJkh8TfrNMRYOJNbew,3jjujdWJ72nww5eGnfs2E7,Gives You Hell,Adore You,0.31
57uX2vR9j9DNiANDYfXw1i,2NniAhAtkRACaMeYt48xlD,Never Say Never,50 Ways to Say Goodbye,0.13
57uX2vR9j9DNiANDYfXw1i,0qwcGscxUHGZTgq0zcaqk1,Never Say Never,Here's to Never Growing Up,0.12
57uX2vR9j9DNiANDYfXw1i,0VwNdo84DaVYLIkbVO86ND,Never Say Never,We Are Never Ever Getting Back Together,0.04
4Dm32oO01YpIubCHaAtKkN,5BoIP8Eha5hwmRVURkC2Us,My Life Would Suck Without You,In My Head,0.12
4Dm32oO01YpIubCHaAtKkN,6OtCIsQZ64Vs1EbzztvAv4,My Life Would Suck Without You,Good Life,0.18
4Dm32oO01YpIubCHaAtKkN,2TUzU4IkfH8kcvY2MUlsd2,My Life Would Suck Without You,I Won't Let You Go,0.1
4Dm32oO01YpIubCHaAtKkN,4cluDES4hQEUhmXj6TXkSo,My Life Would Suck Without You,What Makes You Beautiful,0.12
4Dm32oO01YpIubCHaAtKkN,6FB3v4YcR57y4tXFcdxI1E,My Life Would Suck Without You,I Knew You Were Trouble.,0.11
4Dm32oO01YpIubCHaAtKkN,1yjY7rpaAQvKwpdUliHx0d,My Life Would Suck Without You,Still into You,0.14
4Dm32oO01YpIubCHaAtKkN,5Hroj5K7vLpIG4FNCRIjbP,My Life Would Suck Without You,Best Day Of My Life,0.28
4Dm32oO01YpIubCHaAtKkN,2Bs4jQEGMycglOfWPBqrVG,My Life Would Suck Without You,Steal My Girl,0.12
4Dm32oO01YpIubCHaAtKkN,2QZ7WLBE8h2y1Y5Fb8RYbH,My Life Would Suck Without You,In My Blood,0.12
4Dm32oO01YpIubCHaAtKkN,6LsAAHotRLMOHfCsSfYCsz,My Life Would Suck Without You,If I Can't Have You,0.1
4Dm32oO01YpIubCHaAtKkN,3jjujdWJ72nww5eGnfs2E7,My Life Would Suck Without You,Adore You,0.19
4Dm32oO01YpIubCHaAtKkN,3FeVmId7tL5YN8B7R3imoM,My Life Would Suck Without You,My Universe,0.13
5XRHGXut00SrJUFmcn2lQF,09ZcYBGFX16X8GMDrvqQwt,All The Right Moves,For the First Time,0.13
5XRHGXut00SrJUFmcn2lQF,2a3U3GTCvrcma7wetBtOpi,All The Right Moves,The Flood,0.14
5XRHGXut00SrJUFmcn2lQF,3zNNXjjjeLrzIXSJZKalDi,All The Right Moves,I Follow Rivers - The Magician Remix,0.09
5XRHGXut00SrJUFmcn2lQF,0PgNhIg5n0UAOBVn43b8b6,All The Right Moves,The Adventures of Rain Dance Maggie,0.08
5XRHGXut00SrJUFmcn2lQF,3uwnnTQcHM1rDqSfA4gQNz,All The Right Moves,Cool for the Summer,0.11
5XRHGXut00SrJUFmcn2lQF,5Ohxk2dO5COHF1krpoPigN,All The Right Moves,Sign of the Times,0.09
5XRHGXut00SrJUFmcn2lQF,4ylWMuGbMXNDgDd8lErEle,All The Right Moves,The Greatest Show,0.11
5XRHGXut00SrJUFmcn2lQF,2pn8dNVSpYnAtlKFC8Q0DJ,All The Right Moves,On The Ground,0.11
5XRHGXut00SrJUFmcn2lQF,1r9xUipOqoNwggBpENDsvJ,All The Right Moves,Enemy (with JID) - from the series Arcane League of Legends,0.04
5XRHGXut00SrJUFmcn2lQF,2i8f4VnnBjy0yDqH2C452a,All The Right Moves,bad idea right?,0.17
5XRHGXut00SrJUFmcn2lQF,1Iq8oo9XkmmvCQiGOfORiz,All The Right Moves,Is It Over Now? (Taylor's Version) (From The Vault),0.06
5XRHGXut00SrJUFmcn2lQF,3RiPr603aXAoi4GHyXx0uy,All The Right Moves,Hymn for the Weekend,0.11
6TrNRd98WksT9Kkmx9uj6R,2TUzU4IkfH8kcvY2MUlsd2,Let It Rock,I Won't Let You Go,0.13
6TrNRd98WksT9Kkmx9uj6R,2A73XBDBQgmdXO8VsXPWIs,Let It Rock,Rumour Has It,0.23
6TrNRd98WksT9Kkmx9uj6R,1j8z4TTjJ1YOdoFEDwJTQa,Let It Rock,Ain't It Fun,0.27
6TrNRd98WksT9Kkmx9uj6R,4LRPiXqCikLlN15c3yImP7,Let It Rock,As It Was,0.25
6TrNRd98WksT9Kkmx9uj6R,1Iq8oo9XkmmvCQiGOfORiz,Let It Rock,Is It Over Now? (Taylor's Version) (From The Vault),0.13
6TrNRd98WksT9Kkmx9uj6R,4Dvkj6JhhA12EX05fT7y2e,Let It Rock,As It Was,0.25
1MaqkdFNIKPdpQGDzme5ss,7kMfu3KUydmrFVGEAhjtyl,Two Is Better Than One (feat. Taylor Swift),Good Girls Go Bad (feat. Leighton Meester),0.07
1MaqkdFNIKPdpQGDzme5ss,4XNrMwGx1SqP01sqkGTDmo,Two Is Better Than One (feat. Taylor Swift),One More Night,0.14
1MaqkdFNIKPdpQGDzme5ss,4k80K0b6KZ2QjAYkXON7q6,Two Is Better Than One (feat. Taylor Swift),Blow Me (One Last Kiss),0.1
1MaqkdFNIKPdpQGDzme5ss,4ggiDYAkJ7Yk8d5xOr7Xjo,Two Is Better Than One (feat. Taylor Swift),Me Niego (feat. Ozuna & Wisin),0.05
1MaqkdFNIKPdpQGDzme5ss,6fRxMU4LWwyaSSowV441IU,Two Is Better Than One (feat. Taylor Swift),Beautiful Mistakes (feat. Megan Thee Stallion),0.06
1MaqkdFNIKPdpQGDzme5ss,1Iq8oo9XkmmvCQiGOfORiz,Two Is Better Than One (feat. Taylor Swift),Is It Over Now? (Taylor's Version) (From The Vault),0.04
1MaqkdFNIKPdpQGDzme5ss,1cS0TgbR263ey9jn0MwD2s,Two Is Better Than One (feat. Taylor Swift),River (feat. Ed Sheeran),0.1
7kMfu3KUydmrFVGEAhjtyl,6OtCIsQZ64Vs1EbzztvAv4,Good Girls Go Bad (feat. Leighton Meester),Good Life,0.16
7kMfu3KUydmrFVGEAhjtyl,2TUzU4IkfH8kcvY2MUlsd2,Good Girls Go Bad (feat. Leighton Meester),I Won't Let You Go,0.11
7kMfu3KUydmrFVGEAhjtyl,4Tt6GiWS2V9sQjZjS2xjp2,Good Girls Go Bad (feat. Leighton Meester),"Honey, I'm Good.",0.14
7kMfu3KUydmrFVGEAhjtyl,4ggiDYAkJ7Yk8d5xOr7Xjo,Good Girls Go Bad (feat. Leighton Meester),Me Niego (feat. Ozuna & Wisin),0.06
7kMfu3KUydmrFVGEAhjtyl,6PERP62TejQjgHu81OHxgM,Good Girls Go Bad (feat. Leighton Meester),good 4 u,0.15
7kMfu3KUydmrFVGEAhjtyl,6fRxMU4LWwyaSSowV441IU,Good Girls Go Bad (feat. Leighton Meester),Beautiful Mistakes (feat. Megan Thee Stallion),0.09
7kMfu3KUydmrFVGEAhjtyl,4ZtFanR9U6ndgddUvNcjcG,Good Girls Go Bad (feat. Leighton Meester),good 4 u,0.15
7kMfu3KUydmrFVGEAhjtyl,2i8f4VnnBjy0yDqH2C452a,Good Girls Go Bad (feat. Leighton Meester),bad idea right?,0.07
7kMfu3KUydmrFVGEAhjtyl,1cS0TgbR263ey9jn0MwD2s,Good Girls Go Bad (feat. Leighton Meester),River (feat. Ed Sheeran),0.09
20X9OeC606XNwEtDBOym5u,3JvKfv6T31zO0ini8iNItO,Love Drunk,Another Love,0.34
20X9OeC606XNwEtDBOym5u,5BJSZocnCeSNeYMj3iVqM7,Love Drunk,Love Runs Out,0.22
09ZcYBGFX16X8GMDrvqQwt,2a3U3GTCvrcma7wetBtOpi,For the First Time,The Flood,0.23
09ZcYBGFX16X8GMDrvqQwt,3zNNXjjjeLrzIXSJZKalDi,For the First Time,I Follow Rivers - The Magician Remix,0.14
09ZcYBGFX16X8GMDrvqQwt,0PgNhIg5n0UAOBVn43b8b6,For the First Time,The Adventures of Rain Dance Maggie,0.1
09ZcYBGFX16X8GMDrvqQwt,3uwnnTQcHM1rDqSfA4gQNz,For the First Time,Cool for the Summer,0.26
09ZcYBGFX16X8GMDrvqQwt,5Ohxk2dO5COHF1krpoPigN,For the First Time,Sign of the Times,0.09
09ZcYBGFX16X8GMDrvqQwt,4ylWMuGbMXNDgDd8lErEle,For the First Time,The Greatest Show,0.17
09ZcYBGFX16X8GMDrvqQwt,2pn8dNVSpYnAtlKFC8Q0DJ,For the First Time,On The Ground,0.18
09ZcYBGFX16X8GMDrvqQwt,1r9xUipOqoNwggBpENDsvJ,For the First Time,Enemy (with JID) - from the series Arcane League of Legends,0.06
09ZcYBGFX16X8GMDrvqQwt,1Iq8oo9XkmmvCQiGOfORiz,For the First Time,Is It Over Now? (Taylor's Version) (From The Vault),0.08
09ZcYBGFX16X8GMDrvqQwt,3RiPr603aXAoi4GHyXx0uy,For the First Time,Hymn for the Weekend,0.33
5BoIP8Eha5hwmRVURkC2Us,5Hroj5K7vLpIG4FNCRIjbP,In My Head,Best Day Of My Life,0.13
5BoIP8Eha5hwmRVURkC2Us,2Bs4jQEGMycglOfWPBqrVG,In My Head,Steal My Girl,0.22
5BoIP8Eha5hwmRVURkC2Us,2QZ7WLBE8h2y1Y5Fb8RYbH,In My Head,In My Blood,0.47
5BoIP8Eha5hwmRVURkC2Us,3FeVmId7tL5YN8B7R3imoM,In My Head,My Universe,0.28
2rDwdvBma1O1eLzo29p2cr,4k80K0b6KZ2QjAYkXON7q6,Whataya Want from Me,Blow Me (One Last Kiss),0.11
2rDwdvBma1O1eLzo29p2cr,2K87XMYnUMqLcX3zvtAF4G,Whataya Want from Me,Drag Me Down,0.17
2rDwdvBma1O1eLzo29p2cr,7JJmb5XwzOO8jgpou264Ml,Whataya Want from Me,There's Nothing Holdin' Me Back,0.13
2rDwdvBma1O1eLzo29p2cr,4ggiDYAkJ7Yk8d5xOr7Xjo,Whataya Want from Me,Me Niego (feat. Ozuna & Wisin),0.11
2rDwdvBma1O1eLzo29p2cr,4POHzEwNTCYaIvqCUp3NnO,Whataya Want from Me,Old Me,0.18
2rDwdvBma1O1eLzo29p2cr,0e8nrvls4Qqv5Rfa2UhqmO,Whataya Want from Me,THATS WHAT I WANT,0.15
2rDwdvBma1O1eLzo29p2cr,1r9xUipOqoNwggBpENDsvJ,Whataya Want from Me,Enemy (with JID) - from the series Arcane League of Legends,0.04
2rDwdvBma1O1eLzo29p2cr,1Iq8oo9XkmmvCQiGOfORiz,Whataya Want from Me,Is It Over Now? (Taylor's Version) (From The Vault),0.08
2a3U3GTCvrcma7wetBtOpi,3zNNXjjjeLrzIXSJZKalDi,The Flood,I Follow Rivers - The Magician Remix,0.15
2a3U3GTCvrcma7wetBtOpi,0PgNhIg5n0UAOBVn43b8b6,The Flood,The Adventures of Rain Dance Maggie,0.1
2a3U3GTCvrcma7wetBtOpi,3uwnnTQcHM1rDqSfA4gQNz,The Flood,Cool for the Summer,0.19
2a3U3GTCvrcma7wetBtOpi,5Ohxk2dO5COHF1krpoPigN,The Flood,Sign of the Times,0.12
2a3U3GTCvrcma7wetBtOpi,4ylWMuGbMXNDgDd8lErEle,The Flood,The Greatest Show,0.19
2a3U3GTCvrcma7wetBtOpi,2pn8dNVSpYnAtlKFC8Q0DJ,The Flood,On The Ground,0.24
2a3U3GTCvrcma7wetBtOpi,1r9xUipOqoNwggBpENDsvJ,The Flood,Enemy (with JID) - from the series Arcane League of Legends,0.06
2a3U3GTCvrcma7wetBtOpi,1Iq8oo9XkmmvCQiGOfORiz,The Flood,Is It Over Now? (Taylor's Version) (From The Vault),0.07
2a3U3GTCvrcma7wetBtOpi,3RiPr603aXAoi4GHyXx0uy,The Flood,Hymn for the Weekend,0.2
1HfxPaJggVwFsvOtHbVzMz,6FB3v4YcR57y4tXFcdxI1E,Live Like We're Dying,I Knew You Were Trouble.,0.09
6OtCIsQZ64Vs1EbzztvAv4,5Hroj5K7vLpIG4FNCRIjbP,Good Life,Best Day Of My Life,0.18
6OtCIsQZ64Vs1EbzztvAv4,4Tt6GiWS2V9sQjZjS2xjp2,Good Life,"Honey, I'm Good.",0.3
6OtCIsQZ64Vs1EbzztvAv4,6PERP62TejQjgHu81OHxgM,Good Life,good 4 u,0.3
6OtCIsQZ64Vs1EbzztvAv4,4ZtFanR9U6ndgddUvNcjcG,Good Life,good 4 u,0.3
3zNNXjjjeLrzIXSJZKalDi,2TUzU4IkfH8kcvY2MUlsd2,I Follow Rivers - The Magician Remix,I Won't Let You Go,0.14
